timestamp,soil_moisture,temperature,humidity
2025-09-16 14:16:16,409,34.13,54.79
2025-09-16 14:17:16,453,27.5,69.45
2025-09-16 14:18:16,685,28.39,85.05
2025-09-16 14:19:16,214,21.5,72.66
2025-09-16 14:20:16,572,29.35,73.1
2025-09-16 14:21:16,735,29.46,71.07
2025-09-16 14:22:16,307,22.92,55.29
2025-09-16 14:23:16,321,28.94,78.67
2025-09-16 14:24:16,730,26.74,40.9
2025-09-16 14:25:16,389,30.5,48.01
2025-09-16 14:26:16,329,31.6,45.95
2025-09-16 14:27:16,376,31.83,89.7
2025-09-16 14:28:16,517,31.32,54.54
2025-09-16 14:29:16,391,26.16,56.78
2025-09-16 14:30:16,371,34.88,50.52
2025-09-16 14:31:16,502,26.37,64.46
2025-09-16 14:32:16,204,30.6,54.02
2025-09-16 14:33:16,697,21.75,64.62
2025-09-16 14:34:16,338,32.48,79.85
2025-09-16 14:35:16,629,25.86,77.21
2025-09-16 14:36:16,391,30.21,86.29
2025-09-16 14:37:16,700,21.7,75.77
2025-09-16 14:38:16,776,27.11,51.77
2025-09-16 14:39:16,649,31.76,41.44
2025-09-16 14:40:16,469,20.57,49.52
2025-09-16 14:41:16,706,21.35,64.32
2025-09-16 14:42:16,499,30.45,49.42
2025-09-16 14:43:16,393,23.61,67.52
2025-09-16 14:44:16,565,30.28,59.95
2025-09-16 14:45:16,633,28.38,74.4
2025-09-16 14:46:16,226,23.57,84.32
2025-09-16 14:47:16,264,25.04,70.87
2025-09-16 14:48:16,456,23.87,89.3
2025-09-16 14:49:16,497,34.95,88.76
2025-09-16 14:50:16,755,26.52,42.05
2025-09-16 14:51:16,728,31.23,48.53
2025-09-16 14:52:16,471,20.72,88.38
2025-09-16 14:53:16,526,26.32,74.33
2025-09-16 14:54:16,353,21.22,64.24
2025-09-16 14:55:16,383,34.91,66.93
2025-09-16 14:56:16,539,23.85,56.37
2025-09-16 14:57:16,272,31.63,61.93
2025-09-16 14:58:16,693,31.12,71.62
2025-09-16 14:59:16,226,30.39,63.72
2025-09-16 15:00:16,430,21.29,63.59
2025-09-16 15:01:16,690,30.38,53.11
2025-09-16 15:02:16,530,26.09,89.49
2025-09-16 15:03:16,348,29.48,47.21
2025-09-16 15:04:16,722,29.79,79.65
2025-09-16 15:05:16,599,23.01,68.82
2025-09-16 15:06:16,524,23.68,72.04
2025-09-16 15:07:16,335,22.91,50.39
2025-09-16 15:08:16,410,32.27,75.24
2025-09-16 15:09:16,552,23.8,71.68
2025-09-16 15:10:16,416,29.05,48.06
2025-09-16 15:11:16,264,28.06,65.5
2025-09-16 15:12:16,657,32.69,62.19
2025-09-16 15:13:16,583,22.82,45.43
2025-09-16 15:14:16,702,20.09,40.74
2025-09-16 15:15:16,418,30.86,70.14
2025-09-16 15:16:16,712,28.41,83.39
2025-09-16 15:17:16,348,34.6,49.47
2025-09-16 15:18:16,317,33.36,66.49
2025-09-16 15:19:16,526,25.91,65.12
2025-09-16 15:20:16,730,20.69,53.1
2025-09-16 15:21:16,222,22.43,66.13
2025-09-16 15:22:16,220,30.61,79.84
2025-09-16 15:23:16,465,20.7,46.51
2025-09-16 15:24:16,289,24.44,76.63
2025-09-16 15:25:16,280,26.25,50.24
2025-09-16 15:26:16,530,34.32,55.91
2025-09-16 15:27:16,260,28.12,61.7
2025-09-16 15:28:16,326,29.11,44.77
2025-09-16 15:29:16,464,20.5,89.09
2025-09-16 15:30:16,406,30.5,72.96
2025-09-16 15:31:16,791,27.63,75.88
2025-09-16 15:32:16,407,26.75,57.65
2025-09-16 15:33:16,539,23.8,71.23
2025-09-16 15:34:16,693,32.44,78.58
2025-09-16 15:35:16,433,25.25,76.45
2025-09-16 15:36:16,791,27.22,54.62
2025-09-16 15:37:16,609,21.63,48.11
2025-09-16 15:38:16,581,26.71,82.27
2025-09-16 15:39:16,649,24.95,71.66
2025-09-16 15:40:16,722,28.83,81.33
2025-09-16 15:41:16,637,26.43,89.46
2025-09-16 15:42:16,453,21.73,79.96
2025-09-16 15:43:16,732,26.8,88.08
2025-09-16 15:44:16,687,20.65,67.34
2025-09-16 15:45:16,250,21.66,80.08
2025-09-16 15:46:16,208,22.18,83.22
2025-09-16 15:47:16,237,22.26,49.9
2025-09-16 15:48:16,638,21.86,70.78
2025-09-16 15:49:16,303,21.85,70.72
2025-09-16 15:50:16,488,22.65,74.57
2025-09-16 15:51:16,212,32.54,69.3
2025-09-16 15:52:16,300,26.74,81.6
2025-09-16 15:53:16,516,22.49,67.8
2025-09-16 15:54:16,477,26.44,75.65
2025-09-16 15:55:16,692,23.19,45.46
